dt,humidity,pressure,temp,temp_max,temp_min,description,icon,id,main,wind_deg,wind_speed
1553789819,38,1031,289.61,290.37,288.71,"clear sky",01d,800,Clear,230,3.6
1553793515,38,1031,288.88,289.82,288.15,"clear sky",01d,800,Clear,220,4.6
1553797120,44,1031,286.97,288.71,283.71,"clear sky",01d,800,Clear,220,3.6
1553800730,58,1031,284.03,285.93,280.93,"clear sky",01n,800,Clear,210,2.6
1553804319,66,1031,282.95,283.71,282.04,"clear sky",01n,800,Clear,200,2.6
1553807826,66,1031,281.46,283.15,277.59,"clear sky",01n,800,Clear,220,2.6
1553811516,66,1030,280.35,282.15,276.48,"clear sky",01n,800,Clear,230,3.1
1553815122,66,1030,279.81,282.15,275.93,"clear sky",01n,800,Clear,220,2.1
1553818718,70,1030,278.86,281.15,276.48,"clear sky",01n,800,Clear,250,2.1
1553822328,70,1029,278.79,281.15,276.48,"clear sky",01n,800,Clear,250,3.1
1553825929,86,1029,276.35,277.15,275.15,"clear sky",01n,800,Clear,280,4.6
1553829529,86,1029,276.51,278.71,274.26,"clear sky",01n,800,Clear,270,3.6
1553833125,87,1029,276.58,279.15,273.71,"clear sky",01n,800,Clear,250,3.6
1553836561,87,1028,276.03,279.15,273.15,"clear sky",01n,800,Clear,250,3.1
1553840317,100,1028,275.69,278.15,273.15,"few clouds",02d,801,Clouds,280,5.1
1553843926,93,1028,276.77,279.15,274.26,"few clouds",02d,801,Clouds,210,2.1
1553847344,87,1028,279.6,280.93,277.15,"scattered clouds",03d,802,Clouds,NULL,1.5
1553850964,87,1028,280.57,282.59,279.15,"broken clouds",04d,803,Clouds,270,2.1
1553854734,81,1028,281.36,284.82,278.15,"broken clouds",04d,803,Clouds,200,2.1
1553858157,76,1028,283.2,285.37,282.04,"broken clouds",04d,803,Clouds,190,2.6
1553861841,71,1027,284.76,285.93,283.71,"few clouds",02d,801,Clouds,210,3.1
1553865519,66,1026,284.95,285.15,284.82,"few clouds",02d,801,Clouds,310,2.6
1553869112,71,1026,285.66,286.15,284.82,"few clouds",02d,801,Clouds,140,3.1
1553872739,71,1025,285.88,287.04,284.15,"few clouds",02d,801,Clouds,140,3.6
1553876322,71,1024,285.99,287.04,284.15,"few clouds",02d,801,Clouds,130,4.1
1553879913,76,1024,285.69,287.04,283.71,"few clouds",02d,801,Clouds,150,4.1
1553883410,81,1023,284.23,285.37,283.15,"scattered clouds",03d,802,Clouds,120,2.1
1553887124,81,1023,282.09,283.71,280.15,"scattered clouds",03n,802,Clouds,NULL,1
1553890724,86,1023,280.18,282.15,278.15,"scattered clouds",03n,802,Clouds,100,1.5
1553894191,93,1023,279.4,281.48,277.59,"scattered clouds",03n,802,Clouds,200,0.5
1553897916,93,1022,278.85,280.37,277.04,"scattered clouds",03n,802,Clouds,360,0.5
1553901524,93,1022,277.86,279.26,276.48,"scattered clouds",03n,802,Clouds,270,1.5
1553905113,87,1022,278.52,280.15,275.93,"broken clouds",04n,803,Clouds,260,3.1
1553908716,87,1022,279.5,281.15,275.93,"broken clouds",04n,803,Clouds,250,3.6
1553912317,87,1021,279.6,281.48,276.48,"broken clouds",04n,803,Clouds,240,3.6
1553915924,87,1021,279.05,280.37,277.04,"broken clouds",04n,803,Clouds,250,3.1
1553919515,87,1021,278.99,280.15,277.59,"broken clouds",04n,803,Clouds,250,3.6
1553923123,93,1021,278.74,279.82,277.59,"broken clouds",04n,803,Clouds,260,3.6
1553926718,93,1021,278.17,279.26,277.15,"broken clouds",04d,803,Clouds,260,3.1
1553930321,93,1021,279.02,280.37,277.59,"broken clouds",04d,803,Clouds,260,3.1
1553933932,93,1021,280.64,282.04,279.26,"broken clouds",04d,803,Clouds,260,3.1
1553937518,87,1022,282.42,283.71,282.04,"broken clouds",04d,803,Clouds,270,4.6
1553941117,81,1022,283.9,285.37,282.04,"broken clouds",04d,803,Clouds,290,4.6
1553944721,81,1022,284.36,285.93,283.15,"broken clouds",04d,803,Clouds,280,4.1
1553948335,71,1022,284.71,285.93,283.71,"broken clouds",04d,803,Clouds,290,3.1
1553951773,62,1022,284.84,285.37,283.71,"broken clouds",04d,803,Clouds,10,3.6
1553955378,76,1022,284.42,285.37,283.15,"broken clouds",04d,803,Clouds,350,3.6
1553959119,93,1023,283.19,285.37,281.15,"light intensity drizzle rain",09d,310,Drizzle,40,5.7
1553962718,87,1023,281.93,283.71,280.93,"light intensity drizzle",09d,300,Drizzle,40,5.7
1553966188,81,1024,280.9,281.15,280.37,"light rain",10d,500,Rain,30,5.1
1553969914,87,1024,280.5,282.04,279.82,"broken clouds",04d,803,Clouds,40,4.6
1553973523,81,1025,280.3,280.93,279.82,"broken clouds",04n,803,Clouds,40,4.1
1553977115,75,1025,280.27,281.15,279.26,"broken clouds",04n,803,Clouds,40,4.1
1553980727,75,1026,280.11,281.15,279.15,"broken clouds",04n,803,Clouds,20,3.1
1553984320,100,1026,279.26,280.37,277.15,"broken clouds",04n,803,Clouds,350,2.6
1553987824,74,1026,277.74,279.26,275.93,"scattered clouds",03n,802,Clouds,340,3.1
1553991517,86,1026,276.22,278.15,273.71,"few clouds",02n,801,Clouds,330,3.1
1553995123,77,1027,275.8,277.04,273.15,"few clouds",02n,801,Clouds,28.0027,8.36
1553998731,92,1026,274.64,277.04,272.04,"few clouds",02n,801,Clouds,330,3.6
1554002332,92,1026,274.27,276.48,272.04,"few clouds",02n,801,Clouds,330,3.1
1554005923,92,1026,273.91,276.48,272.04,"few clouds",02n,801,Clouds,330,3.6
1554009517,92,1025,273.69,276.48,271.15,"few clouds",02n,801,Clouds,330,3.1
1554013115,100,1026,273.42,275.93,271.15,"broken clouds",04d,803,Clouds,340,3.1
1554016713,100,1026,274.78,277.04,273.15,"broken clouds",04d,803,Clouds,340,3.1
1554020328,86,1026,277.82,280.37,276.15,"broken clouds",04d,803,Clouds,340,3.1
1554023935,87,1026,279.5,281.15,277.15,"broken clouds",04d,803,Clouds,80,6.2
1554027516,81,1026,280.58,281.48,279.15,"broken clouds",04d,803,Clouds,80,5.7
1554031122,81,1027,282.08,282.15,282.04,"broken clouds",04d,803,Clouds,80,6.2
1554034721,81,1026,282.71,284.26,281.48,"broken clouds",04d,803,Clouds,70,5.7
1554038316,76,1026,283.35,284.82,282.04,"broken clouds",04d,803,Clouds,70,5.1
1554041740,71,1026,283.32,284.82,282.04,"broken clouds",04d,803,Clouds,80,6.2
1554045537,70,1026,282.72,284.82,281.48,"broken clouds",04d,803,Clouds,80,7.2
1554049130,70,1025,282.36,283.15,281.48,"broken clouds",04d,803,Clouds,80,7.2
1554052717,70,1025,281.79,282.59,280.37,"broken clouds",04d,803,Clouds,80,6.2
1554056313,75,1025,281.09,281.48,280.37,"scattered clouds",03d,802,Clouds,80,5.7
1554059927,81,1025,279.92,280.37,279.26,"scattered clouds",03n,802,Clouds,60,3.6
1554063417,87,1025,279.83,280.15,279.26,"broken clouds",04n,803,Clouds,60,3.1
1554067134,87,1025,278.85,279.82,278.15,"broken clouds",04n,803,Clouds,NULL,1.5
1554070723,87,1024,279.29,280.15,278.15,"broken clouds",04n,803,Clouds,100,2.1
1554074315,93,1024,279.9,282.04,277.59,"broken clouds",04n,803,Clouds,130,2.6
1554077920,87,1024,280.5,282.04,278.15,"broken clouds",04n,803,Clouds,140,3.1
1554081531,75,1023,280.57,282.15,278.15,"broken clouds",04n,803,Clouds,150,5.1
1554084906,75,1023,280.67,282.15,278.71,"broken clouds",04n,803,Clouds,150,4.6
1554088712,75,1022,280.61,282.04,278.71,"broken clouds",04n,803,Clouds,150,4.6
1554092141,87,1022,280.23,281.48,278.71,"broken clouds",04n,803,Clouds,160,3.1
1554095947,87,1021,280.07,281.15,279.26,"broken clouds",04n,803,Clouds,140,2.6
1554099510,87,1021,280.01,280.93,279.26,"broken clouds",04d,803,Clouds,140,2.6
1554103116,75,1020,280.61,281.48,279.26,"broken clouds",04d,803,Clouds,140,4.1
1554106723,81,1020,281.25,282.15,280.37,"broken clouds",04d,803,Clouds,150,3.6
1554110322,76,1019,282.42,283.15,282.04,"broken clouds",04d,803,Clouds,160,2.6
1554113917,81,1019,282.62,283.71,280.93,"broken clouds",04d,803,Clouds,210,3.6
1554117530,71,1018,283.6,284.82,282.04,"broken clouds",04d,803,Clouds,210,5.1
1554120969,71,1017,284.17,285.93,281.48,"broken clouds",04d,803,Clouds,210,4.6
1554124592,58,1016,284.53,285.93,282.04,"broken clouds",04d,803,Clouds,220,4.1
1554128325,76,1016,283.74,285.93,281.48,"light intensity shower rain",09d,520,Rain,250,3.6
1554131806,76,1014,283.5,284.82,282.04,"broken clouds",04d,803,Clouds,200,4.1
1554135516,71,1013,283.69,284.82,282.04,"broken clouds",04d,803,Clouds,200,3.6
1554139117,76,1013,282.91,283.71,281.48,"broken clouds",04d,803,Clouds,200,4.1
1554142728,71,1012,282.37,283.71,280.93,"broken clouds",04d,803,Clouds,220,3.6
1554146323,93,1011,280.09,280.93,279.15,"light intensity shower rain",09n,520,Rain,NULL,1.5
1554149919,81,1012,279.75,280.37,278.71,"light intensity shower rain",09n,520,Rain,270,4.6
1554153516,87,1011,279.34,279.82,278.71,"light intensity shower rain",09n,520,Rain,220,2.6
1554157120,87,1010,279.22,279.82,278.71,"light intensity shower rain",09n,520,Rain,230,2.6
1554160727,87,1009,278.98,279.82,278.15,"light intensity shower rain",09n,520,Rain,250,4.6
1554164333,87,1009,278.21,279.15,277.04,"broken clouds",04n,803,Clouds,290,7.2
1554167916,86,1009,276.88,277.59,276.15,"broken clouds",04n,803,Clouds,280,6.2
1554171520,93,1009,275.85,277.04,275.15,"broken clouds",04n,803,Clouds,280,5.7
1554175143,93,1008,275.51,276.48,274.82,"scattered clouds",03n,802,Clouds,260,5.7
1554178715,93,1008,275.1,275.93,273.71,"few clouds",02n,801,Clouds,260,4.6
1554182327,100,1007,274.79,275.93,274.15,"scattered clouds",03n,802,Clouds,250,4.1
1554185812,100,1007,274.79,275.93,273.71,"few clouds",02d,801,Clouds,250,4.1
1554189517,100,1006,275.58,277.04,274.82,"few clouds",02d,801,Clouds,250,5.7
1554193118,86,1005,276.46,277.59,274.82,"few clouds",02d,801,Clouds,250,5.1
1554196731,80,1005,277.93,279.26,277.04,"broken clouds",04d,803,Clouds,270,8.7
1554200320,80,1004,278,278.71,277.04,"scattered clouds",03d,802,Clouds,270,7.7
1554203814,70,1003,279.55,281.48,278.15,"scattered clouds",03d,802,Clouds,270,10.3
1554207515,65,1003,279.42,280.15,278.15,"broken clouds",04d,803,Clouds,290,9.8
1554211117,52,1003,280.63,282.04,279.26,"broken clouds",04d,803,Clouds,300,8.7
1554214724,61,1002,279.22,281.15,277.15,"light rain",10d,500,Rain,290,8.2
1554218325,86,1002,279.23,280.93,276.15,"light intensity shower rain",09d,520,Rain,330,5.1
1554221917,86,1002,279.02,279.26,278.15,"broken clouds",04d,803,Clouds,280,3.6
1554225524,75,1002,278.02,279.15,277.04,"broken clouds",04d,803,Clouds,290,5.1
1554228999,75,1001,277.32,278.15,276.48,"light rain",10d,500,Rain,280,8.7
1554232732,86,1002,275.99,276.48,275.37,"scattered clouds",03n,802,Clouds,290,6.7
1554236184,86,1002,275.84,276.48,275.15,"scattered clouds",03n,802,Clouds,270,5.1
1554239926,86,1002,275.82,276.48,275.15,"broken clouds",04n,803,Clouds,280,5.7
1554243513,86,1003,275.69,276.48,275.15,"broken clouds",04n,803,Clouds,310,5.1
1554247126,100,1004,275.82,276.48,275.15,"broken clouds",04n,803,Clouds,340,5.1
1554250715,100,1004,275.4,275.93,274.82,"broken clouds",04n,803,Clouds,310,6.7
1554254317,93,1004,275.28,275.93,274.82,"light intensity shower rain",09n,520,Rain,310,7.2
1554257914,93,1004,275.28,275.93,274.82,"broken clouds",04n,803,Clouds,310,6.7
1554261522,100,1004,274.98,275.37,274.15,"broken clouds",04n,803,Clouds,300,6.2
1554265129,100,1004,275.08,275.93,274.15,"broken clouds",04n,803,Clouds,300,6.2
1554268726,100,1004,275.39,275.93,274.82,"broken clouds",04n,803,Clouds,300,6.7
1554272316,100,1004,275.29,275.93,274.82,"scattered clouds",03d,802,Clouds,300,7.7
1554275927,100,1004,276.28,277.04,275.93,"few clouds",02d,801,Clouds,310,5.7
1554279531,86,1004,277.01,277.59,275.93,"few clouds",02d,801,Clouds,310,7.2
1554283127,75,1003,278.49,279.26,278.15,"broken clouds",04d,803,Clouds,310,8.7
1554286725,75,1003,279.01,279.82,278.15,"broken clouds",04d,803,Clouds,310,9.8
1554290315,70,1002,279.65,280.37,278.71,"broken clouds",04d,803,Clouds,320,11.8
1554293928,65,1001,280.14,281.48,278.71,"shower rain",09d,521,Rain,310,10.3
1554297534,100,1000,280.13,280.37,279.82,"light intensity shower rain",09d,520,Rain,320,9.8
1554301114,70,999,279.52,280.37,278.71,"light intensity shower rain",09d,520,Rain,310,8.7
1554304589,80,998,278.39,278.71,278.15,"light rain",10d,500,Rain,300,10.3
1554308181,86,997,278.16,279.26,277.04,"moderate rain",10d,501,Rain,300,10.3
1554311916,93,996,277.51,278.15,276.48,"moderate rain",10d,501,Rain,310,9.3
1554315520,93,995,277.31,278.15,276.48,"moderate rain",10d,501,Rain,300,8.7
1554319132,100,994,277.31,278.15,276.48,"light rain",10n,500,Rain,290,7.7
1554322715,93,994,278.15,278.15,278.15,"moderate rain",10n,501,Rain,320,5.7
1554326316,93,994,277.38,278.15,276.48,"moderate rain",10n,501,Rain,350,5.1
1554329788,93,994,277.25,278.15,276.48,"light rain",10n,500,Rain,20,5.1
1554333520,93,993,277.19,277.59,277.04,"moderate rain",10n,501,Rain,10,5.7
1554337127,86,993,276.63,277.15,275.93,"moderate rain",10n,501,Rain,60,6.2
1554340590,80,993,277.22,278.15,275.93,"light rain",10n,500,Rain,70,7.7
1554344320,80,992,276.78,277.59,275.37,"broken clouds",04n,803,Clouds,60,7.2
1554347829,75,992,277.02,278.15,274.82,"broken clouds",04n,803,Clouds,70,8.2
1554351515,75,992,276.94,278.15,274.82,"broken clouds",04n,803,Clouds,60,7.7
1554355128,100,992,276.6,277.59,274.82,"scattered clouds",03n,802,Clouds,70,8.2
1554358715,80,991,276.59,277.59,274.82,"scattered clouds",03d,802,Clouds,60,7.2
1554362328,100,991,276.97,278.15,275.93,"scattered clouds",03d,802,Clouds,60,7.2
1554365931,75,991,277.86,278.71,277.04,"scattered clouds",03d,802,Clouds,60,7.2
1554369399,70,991,278.64,279.82,277.59,"scattered clouds",03d,802,Clouds,60,8.7
1554372980,70,991,279.14,280.37,277.59,"scattered clouds",03d,802,Clouds,60,8.7
1554376731,70,991,279.32,280.93,278.15,"shower rain",09d,521,Rain,60,9.3
1554380238,70,990,279.42,280.93,278.15,"shower rain",09d,521,Rain,60,8.7
1554383915,65,990,279.82,280.15,279.26,"broken clouds",04d,803,Clouds,50,9.3
1554387532,65,989,279.54,280.15,278.71,"light rain",10d,500,Rain,50,10.8
